2,1,10
3,1,10
3,2,10
4,1,10
4,2,10
4,3,10
5,1,10
5,2,10
5,3,10
6,4,10
6,2,10
6,3,10
7,2,10
7,4,10
7,6,10
8,4,10
8,2,10
8,4,10
9,1,10
9,2,10
9,3,10
10,1,10
10,2,10
10,3,10
11,1,10
11,2,10
11,3,10
12,4,10
12,8,10
12,3,10
13,9,10
13,5,10
13,1,10
14,2,10
14,4,10
14,6,10
15,10,10
15,5,10
15,3,10
16,4,10
16,8,10
16,12,10
17,15,10
17,13,10
17,11,10
18,10,10
18,2,10
18,12,10
19,5,10
19,10,10
19,15,10
20,1,10
20,2,10
20,3,10
21,16,10
21,11,10
21,6,10
22,12,10
22,2,10
22,14,10
23,8,10
23,16,10
23,1,10
24,4,10
24,8,10
24,12,10
25,1,10
25,2,10
25,3,10
26,22,10
26,18,10
26,14,10
27,19,10
27,11,10
27,3,10
28,16,10
28,4,10
28,20,10
29,13,10
29,26,10
29,10,10
30,10,10
30,20,10
30,3,10
31,7,10
31,14,10
31,21,10
32,4,10
32,8,10
32,12,10
33,1,10
33,2,10
33,3,10
34,32,10
34,30,10
34,28,10
35,30,10
35,25,10
35,20,10
36,28,10
36,20,10
36,12,10
37,26,10
37,15,10
37,4,10
38,24,10
38,10,10
38,34,10
39,22,10
39,5,10
39,27,10
40,20,10
40,2,10
40,20,10
41,18,10
41,36,10
41,13,10
42,16,10
42,32,10
42,6,10
43,14,10
43,28,10
43,42,10
44,12,10
44,24,10
44,36,10
45,10,10
45,20,10
45,30,10
46,8,10
46,16,10
46,24,10
47,6,10
47,12,10
47,18,10
48,4,10
48,8,10
48,12,10
49,2,10
49,4,10
49,6,10
50,1,10
50,2,10
50,3,10
51,49,10
51,47,10
51,45,10
52,48,10
52,44,10
52,40,10
53,47,10
53,41,10
53,35,10
54,46,10
54,38,10
54,30,10
55,45,10
55,35,10
55,25,10
56,44,10
56,32,10
56,20,10
57,43,10
57,29,10
57,15,10
58,42,10
58,26,10
58,10,10
59,41,10
59,23,10
59,5,10
60,40,10
60,20,10
60,3,10
61,39,10
61,17,10
61,56,10
62,38,10
62,14,10
62,52,10
63,37,10
63,11,10
63,48,10
64,36,10
64,8,10
64,44,10
65,35,10
65,5,10
65,40,10
66,34,10
66,2,10
66,36,10
67,33,10
67,66,10
67,32,10
68,32,10
68,64,10
68,28,10
69,31,10
69,62,10
69,24,10
70,30,10
70,60,10
70,20,10
71,29,10
71,58,10
71,16,10
72,28,10
72,56,10
72,12,10
73,27,10
73,54,10
73,8,10
74,26,10
74,52,10
74,4,10
75,25,10
75,50,10
75,3,10
76,24,10
76,48,10
76,72,10
77,23,10
77,46,10
77,69,10
78,22,10
78,44,10
78,66,10
79,21,10
79,42,10
79,63,10
80,20,10
80,40,10
80,60,10
81,19,10
81,38,10
81,57,10
82,18,10
82,36,10
82,54,10
83,17,10
83,34,10
83,51,10
84,16,10
84,32,10
84,48,10
85,15,10
85,30,10
85,45,10
86,14,10
86,28,10
86,42,10
87,13,10
87,26,10
87,39,10
88,12,10
88,24,10
88,36,10
89,11,10
89,22,10
89,33,10
90,10,10
90,20,10
90,30,10
91,9,10
91,18,10
91,27,10
92,8,10
92,16,10
92,24,10
93,7,10
93,14,10
93,21,10
94,6,10
94,12,10
94,18,10
95,5,10
95,10,10
95,15,10
96,4,10
96,8,10
96,12,10
97,3,10
97,6,10
97,9,10
98,2,10
98,4,10
98,6,10
99,1,10
99,2,10
99,3,10
100,1,10
100,2,10
100,3,10
