2,1,10
3,2,10
3,1,10
4,1,10
4,2,10
4,3,10
5,1,10
5,2,10
5,3,10
6,2,10
6,4,10
6,3,10
7,1,10
7,2,10
7,3,10
8,4,10
8,2,10
8,4,10
9,5,10
9,1,10
9,6,10
10,1,10
10,2,10
10,3,10
11,8,10
11,5,10
11,2,10
12,8,10
12,4,10
12,3,10
13,10,10
13,7,10
13,4,10
14,1,10
14,2,10
14,3,10
15,5,10
15,10,10
15,3,10
16,12,10
16,8,10
16,4,10
17,4,10
17,8,10
17,12,10
18,14,10
18,10,10
18,6,10
19,7,10
19,14,10
19,2,10
20,1,10
20,2,10
20,3,10
21,14,10
21,7,10
21,3,10
22,8,10
22,16,10
22,2,10
23,2,10
23,4,10
23,6,10
24,20,10
24,16,10
24,12,10
25,15,10
25,5,10
25,20,10
26,10,10
26,20,10
26,4,10
27,5,10
27,10,10
27,15,10
28,1,10
28,2,10
28,3,10
29,24,10
29,19,10
29,14,10
30,20,10
30,10,10
30,3,10
31,16,10
31,1,10
31,17,10
32,12,10
32,24,10
32,4,10
33,8,10
33,16,10
33,24,10
34,4,10
34,8,10
34,12,10
35,1,10
35,2,10
35,3,10
36,32,10
36,28,10
36,24,10
37,29,10
37,21,10
37,13,10
38,26,10
38,14,10
38,2,10
39,23,10
39,7,10
39,30,10
40,20,10
40,2,10
40,20,10
41,17,10
41,34,10
41,10,10
42,14,10
42,28,10
42,3,10
43,11,10
43,22,10
43,33,10
44,8,10
44,16,10
44,24,10
45,5,10
45,10,10
45,15,10
46,2,10
46,4,10
46,6,10
47,46,10
47,45,10
47,44,10
48,44,10
48,40,10
48,36,10
49,42,10
49,35,10
49,28,10
50,40,10
50,30,10
50,20,10
51,38,10
51,25,10
51,12,10
52,36,10
52,20,10
52,4,10
53,34,10
53,15,10
53,49,10
54,32,10
54,10,10
54,42,10
55,30,10
55,5,10
55,35,10
56,28,10
56,2,10
56,28,10
57,26,10
57,52,10
57,21,10
58,24,10
58,48,10
58,14,10
59,22,10
59,44,10
59,7,10
60,20,10
60,40,10
60,3,10
61,18,10
61,36,10
61,54,10
62,16,10
62,32,10
62,48,10
63,14,10
63,28,10
63,42,10
64,12,10
64,24,10
64,36,10
65,10,10
65,20,10
65,30,10
66,8,10
66,16,10
66,24,10
67,6,10
67,12,10
67,18,10
68,4,10
68,8,10
68,12,10
69,2,10
69,4,10
69,6,10
70,1,10
70,2,10
70,3,10
71,69,10
71,67,10
71,65,10
72,68,10
72,64,10
72,60,10
73,67,10
73,61,10
73,55,10
74,66,10
74,58,10
74,50,10
75,65,10
75,55,10
75,45,10
76,64,10
76,52,10
76,40,10
77,63,10
77,49,10
77,35,10
78,62,10
78,46,10
78,30,10
79,61,10
79,43,10
79,25,10
80,60,10
80,40,10
80,20,10
81,59,10
81,37,10
81,15,10
82,58,10
82,34,10
82,10,10
83,57,10
83,31,10
83,5,10
84,56,10
84,28,10
84,3,10
85,55,10
85,25,10
85,80,10
86,54,10
86,22,10
86,76,10
87,53,10
87,19,10
87,72,10
88,52,10
88,16,10
88,68,10
89,51,10
89,13,10
89,64,10
90,50,10
90,10,10
90,60,10
91,49,10
91,7,10
91,56,10
92,48,10
92,4,10
92,52,10
93,47,10
93,1,10
93,48,10
94,46,10
94,92,10
94,44,10
95,45,10
95,90,10
95,40,10
96,44,10
96,88,10
96,36,10
97,43,10
97,86,10
97,32,10
98,42,10
98,84,10
98,28,10
99,41,10
99,82,10
99,24,10
100,40,10
100,80,10
100,20,10
101,39,10
101,78,10
101,16,10
102,38,10
102,76,10
102,12,10
103,37,10
103,74,10
103,8,10
104,36,10
104,72,10
104,4,10
105,35,10
105,70,10
105,3,10
106,34,10
106,68,10
106,102,10
107,33,10
107,66,10
107,99,10
108,32,10
108,64,10
108,96,10
109,31,10
109,62,10
109,93,10
110,30,10
110,60,10
110,90,10
111,29,10
111,58,10
111,87,10
112,28,10
112,56,10
112,84,10
113,27,10
113,54,10
113,81,10
114,26,10
114,52,10
114,78,10
115,25,10
115,50,10
115,75,10
116,24,10
116,48,10
116,72,10
117,23,10
117,46,10
117,69,10
118,22,10
118,44,10
118,66,10
119,21,10
119,42,10
119,63,10
120,20,10
120,40,10
120,60,10
121,19,10
121,38,10
121,57,10
122,18,10
122,36,10
122,54,10
123,17,10
123,34,10
123,51,10
124,16,10
124,32,10
124,48,10
125,15,10
125,30,10
125,45,10
126,14,10
126,28,10
126,42,10
127,13,10
127,26,10
127,39,10
128,12,10
128,24,10
128,36,10
129,11,10
129,22,10
129,33,10
130,10,10
130,20,10
130,30,10
131,9,10
131,18,10
131,27,10
132,8,10
132,16,10
132,24,10
133,7,10
133,14,10
133,21,10
134,6,10
134,12,10
134,18,10
135,5,10
135,10,10
135,15,10
136,4,10
136,8,10
136,12,10
137,3,10
137,6,10
137,9,10
138,2,10
138,4,10
138,6,10
139,1,10
139,2,10
139,3,10
140,1,10
140,2,10
140,3,10
