13,7,1
19,14,1
23,2,1
25,15,1
27,10,1
35,1,1
37,29,1
41,17,1
43,33,1
47,46,1
49,42,1
53,34,1
57,52,1
63,28,1
66,16,1
67,6,1
71,69,1
73,55,1
75,45,1
78,30,1
79,61,1
80,60,1
81,59,1
82,65,1
83,31,1
84,56,1
86,76,1
87,72,1
88,68,1
89,51,1
94,92,1
95,40,1
96,44,1
97,32,1
101,39,1
102,38,1
103,74,1
105,3,1
106,100,1
107,99,1
108,64,1
109,62,1
110,90,1
111,58,1
112,93,1
113,54,1
114,104,1
115,50,1
116,48,1
117,70,1
118,22,1
120,20,1
121,11,1
122,77,1
123,91,1
125,98,1
126,119,1
127,26,1
128,36,1
129,124,1
130,85,1
131,18,1
132,24,1
133,21,1
134,12,1
135,5,1
136,8,1
137,9,1
138,4,1
140,139,1
11,5,2
17,12,2
26,20,2
29,19,2
38,14,2
39,30,2
41,10,2
43,22,2
54,32,2
57,21,2
59,7,2
66,24,2
69,6,2
70,1,2
71,67,2
73,61,2
74,50,2
75,65,2
76,64,2
77,49,2
78,62,2
81,15,2
82,58,2
83,47,2
84,3,2
85,55,2
87,53,2
91,56,2
92,88,2
93,48,2
94,46,2
95,90,2
97,86,2
98,42,2
100,40,2
101,16,2
102,68,2
103,37,2
105,35,2
106,34,2
107,33,2
108,96,2
109,31,2
110,60,2
111,80,2
112,89,2
113,27,2
114,52,2
115,25,2
116,72,2
117,23,2
118,44,2
119,63,2
122,36,2
123,51,2
124,104,2
125,45,2
126,28,2
127,13,2
128,99,2
129,120,2
130,121,2
131,9,2
132,8,2
134,18,2
136,4,2
137,135,2
138,79,2
139,133,2
140,2,2
9,6,3
23,4,3
27,5,3
29,14,3
31,17,3
37,21,3
41,34,3
43,11,3
47,45,3
49,35,3
51,38,3
53,15,3
56,28,3
59,44,3
61,54,3
64,12,3
65,20,3
71,62,3
73,67,3
74,58,3
75,55,3
77,63,3
78,46,3
79,25,3
83,57,3
85,80,3
86,22,3
88,16,3
89,13,3
90,60,3
92,52,3
93,1,3
96,36,3
97,94,3
98,50,3
99,82,3
101,100,3
102,76,3
103,8,3
104,72,3
105,70,3
106,68,3
108,32,3
111,87,3
112,84,3
113,81,3
114,26,3
116,24,3
117,69,3
118,66,3
119,42,3
120,40,3
121,19,3
122,18,3
123,107,3
124,48,3
125,30,3
126,91,3
127,39,3
128,95,3
129,33,3
130,109,3
131,110,3
133,7,3
134,132,3
135,10,3
137,3,3
138,2,3
139,136,3
140,115,3
17,8,4
19,2,4
27,9,4
33,24,4
37,13,4
51,25,4
53,49,4
55,35,4
57,26,4
58,48,4
59,22,4
61,18,4
62,32,4
63,42,4
68,12,4
70,3,4
72,64,4
73,41,4
74,66,4
76,40,4
77,75,4
79,43,4
81,31,4
82,23,4
83,5,4
86,54,4
87,39,4
88,52,4
90,50,4
91,7,4
92,4,4
93,47,4
94,44,4
95,45,4
96,85,4
98,84,4
99,71,4
100,20,4
102,56,4
104,36,4
107,106,4
108,101,4
109,89,4
110,30,4
111,29,4
112,28,4
114,78,4
115,67,4
116,65,4
117,46,4
118,97,4
119,21,4
120,60,4
121,38,4
122,113,4
123,34,4
124,16,4
125,15,4
126,14,4
127,69,4
128,103,4
129,11,4
130,10,4
132,80,4
133,131,4
134,6,4
136,135,4
138,137,4
139,1,4
140,105,4
9,5,5
11,2,5
13,10,5
21,7,5
31,1,5
33,8,5
38,26,5
39,23,5
46,29,5
47,44,5
50,40,5
51,12,5
60,20,5
61,36,5
62,16,5
63,58,5
67,18,5
70,45,5
71,65,5
72,68,5
73,69,5
76,52,5
77,35,5
81,37,5
82,34,5
85,25,5
86,59,5
87,19,5
89,64,5
91,49,5
92,48,5
94,79,5
95,55,5
96,88,5
97,43,5
98,28,5
99,41,5
100,80,5
101,78,5
103,90,5
104,4,5
106,102,5
107,66,5
109,93,5
110,84,5
111,108,5
112,56,5
113,83,5
114,74,5
115,75,5
117,105,5
118,53,5
121,57,5
122,54,5
123,17,5
124,32,5
125,120,5
126,42,5
128,24,5
129,22,5
130,30,5
131,27,5
132,119,5
133,14,5
135,15,5
136,134,5
137,6,5
138,116,5
139,3,5
140,127,5
