2,1,10
3,1,10
3,2,10
4,1,10
4,2,10
4,3,10
5,1,10
5,4,10
5,4,10
6,4,10
6,1,10
6,5,10
7,1,10
7,2,10
7,4,10
8,7,10
8,6,10
8,4,10
9,7,10
9,2,10
9,7,10
10,6,10
10,2,10
10,6,10
11,6,10
11,2,10
11,2,10
12,7,10
12,1,10
12,1,10
13,7,10
13,6,10
13,4,10
14,11,10
14,3,10
14,12,10
15,5,10
15,3,10
15,8,10
16,1,10
16,11,10
16,6,10
17,9,10
17,6,10
17,8,10
18,5,10
18,13,10
18,10,10
19,5,10
19,2,10
19,2,10
20,18,10
20,2,10
20,16,10
21,11,10
21,17,10
21,7,10
22,10,10
22,4,10
22,14,10
23,22,10
23,11,10
23,16,10
24,18,10
24,5,10
24,21,10
25,15,10
25,3,10
25,20,10
26,23,10
26,2,10
26,2,10
27,6,10
27,13,10
27,22,10
28,14,10
28,23,10
28,26,10
29,6,10
29,9,10
29,10,10
30,26,10
30,3,10
30,12,10
31,10,10
31,20,10
31,11,10
32,24,10
32,17,10
32,25,10
33,19,10
33,31,10
33,9,10
34,2,10
34,13,10
34,32,10
35,1,10
35,28,10
35,19,10
36,28,10
36,7,10
36,15,10
37,1,10
37,5,10
37,36,10
38,16,10
38,7,10
38,34,10
39,23,10
39,6,10
39,3,10
40,7,10
40,38,10
40,3,10
41,21,10
41,35,10
41,13,10
42,23,10
42,34,10
42,22,10
43,32,10
43,21,10
43,25,10
44,16,10
44,26,10
44,15,10
45,34,10
45,27,10
45,7,10
46,13,10
46,2,10
46,27,10
47,21,10
47,2,10
47,26,10
48,20,10
48,8,10
48,47,10
49,43,10
49,1,10
49,30,10
50,16,10
50,35,10
50,21,10
51,17,10
51,27,10
51,27,10
52,23,10
52,37,10
52,10,10
53,9,10
53,16,10
53,13,10
54,26,10
54,31,10
54,42,10
55,23,10
55,29,10
55,15,10
56,11,10
56,18,10
56,5,10
57,6,10
57,38,10
57,6,10
58,17,10
58,48,10
58,55,10
59,7,10
59,2,10
59,14,10
60,7,10
60,54,10
60,3,10
61,36,10
61,54,10
61,52,10
62,17,10
62,47,10
62,51,10
63,1,10
63,52,10
63,34,10
64,27,10
64,2,10
64,13,10
65,8,10
65,64,10
65,20,10
66,19,10
66,33,10
66,5,10
67,3,10
67,49,10
67,39,10
68,33,10
68,33,10
68,32,10
69,44,10
69,22,10
69,49,10
70,8,10
70,69,10
