2,1,-1
3,1,-4
3,2,50
4,1,-7
4,2,-9
4,3,-6
5,1,50
5,2,50
5,3,0
5,4,-8
6,1,7
6,2,8
6,3,-5
6,4,-8
6,5,-5
7,1,-6
7,2,50
7,3,50
7,4,-7
7,5,9
7,6,50
8,1,1
8,2,50
8,3,50
8,4,-2
8,5,50
8,6,-10
8,7,-3
9,1,-1
9,2,50
9,3,50
9,4,-7
9,5,2
9,6,2
9,7,-4
9,8,-1
10,1,-1
10,2,-9
10,3,-8
10,4,-7
10,5,50
10,6,-10
10,7,-5
10,8,6
10,9,3
11,1,9
11,2,-10
11,3,4
11,4,10
11,5,-9
11,6,50
11,7,50
11,8,-2
11,9,3
11,10,1
12,1,7
12,2,-3
12,3,-3
12,4,2
12,5,6
12,6,-1
12,7,9
12,8,-2
12,9,50
12,10,2
12,11,2
13,1,4
13,2,5
13,3,-10
13,4,7
13,5,10
13,6,50
13,7,50
13,8,-5
13,9,9
13,10,6
13,11,4
13,12,-5
14,1,7
14,2,-3
14,3,50
14,4,-8
14,5,-2
14,6,50
14,7,50
14,8,50
14,9,50
14,10,10
14,11,10
14,12,50
14,13,50
15,1,4
15,2,-9
15,3,3
15,4,10
15,5,0
15,6,7
15,7,-2
15,8,1
15,9,50
15,10,50
15,11,50
15,12,1
15,13,50
15,14,5
16,1,50
16,2,-9
16,3,-3
16,4,50
16,5,-4
16,6,50
16,7,50
16,8,-1
16,9,-7
16,10,1
16,11,8
16,12,3
16,13,-6
16,14,50
16,15,50
17,1,5
17,2,9
17,3,50
17,4,-7
17,5,-2
17,6,-8
17,7,50
17,8,-3
17,9,8
17,10,50
17,11,3
17,12,50
17,13,-5
17,14,50
17,15,-5
17,16,5
18,1,50
18,2,-9
18,3,10
18,4,2
18,5,50
18,6,0
18,7,1
18,8,-4
18,9,-8
18,10,-10
18,11,3
18,12,-4
18,13,50
18,14,-8
18,15,7
18,16,50
18,17,50
19,1,-3
19,2,-1
19,3,3
19,4,-6
19,5,4
19,6,-10
19,7,4
19,8,-9
19,9,-7
19,10,7
19,11,50
19,12,5
19,13,5
19,14,3
19,15,-2
19,16,0
19,17,50
19,18,50
20,1,6
20,2,0
20,3,1
20,4,3
20,5,9
20,6,50
20,7,50
20,8,50
20,9,4
20,10,8
20,11,50
20,12,-10
20,13,9
20,14,-9
20,15,-10
20,16,4
20,17,-9
20,18,50
20,19,-6
21,1,-9
21,2,-1
21,3,50
21,4,4
21,5,-7
21,6,6
21,7,50
21,8,-8
21,9,3
21,10,10
21,11,50
21,12,3
21,13,2
21,14,6
21,15,1
21,16,-4
21,17,50
21,18,-7
21,19,50
21,20,50
22,1,-9
22,2,-3
22,3,-3
22,4,50
22,5,-7
22,6,50
22,7,4
22,8,-9
22,9,0
22,10,50
22,11,-1
22,12,0
22,13,0
22,14,-8
22,15,10
22,16,9
22,17,-6
22,18,10
22,19,0
22,20,1
22,21,-8
23,1,50
23,2,-3
23,3,-7
23,4,4
23,5,-4
23,6,50
23,7,5
23,8,3
23,9,3
23,10,-4
23,11,5
23,12,-4
23,13,-4
23,14,9
23,15,-8
23,16,0
23,17,10
23,18,4
23,19,-5
23,20,50
23,21,9
23,22,-7
24,1,5
24,2,50
24,3,50
24,4,4
24,5,-5
24,6,2
24,7,50
24,8,9
24,9,10
24,10,-9
24,11,0
24,12,-3
24,13,5
24,14,50
24,15,50
24,16,0
24,17,1
24,18,2
24,19,50
24,20,-6
24,21,2
24,22,5
24,23,50
25,1,50
25,2,50
25,3,-3
25,4,50
25,5,-3
25,6,1
25,7,-2
25,8,-6
25,9,7
25,10,50
25,11,-10
25,12,50
25,13,8
25,14,7
25,15,-4
25,16,50
25,17,-2
25,18,5
25,19,50
25,20,50
25,21,2
25,22,50
25,23,-10
25,24,7
26,1,-4
26,2,1
26,3,8
26,4,3
26,5,50
26,6,50
26,7,-3
26,8,50
26,9,50
26,10,0
26,11,9
26,12,7
26,13,9
26,14,5
26,15,50
26,16,50
26,17,50
26,18,6
26,19,50
26,20,4
26,21,-9
26,22,50
26,23,-8
26,24,8
26,25,4
